万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
002820.SZ,002820,20260325,93057060,2105443,0,0,S,107200,500,2105438,2062667
002820.SZ,002820,20260325,93057820,2121807,0,0,B,107300,100,2042076,2121806
002820.SZ,002820,20260325,93057840,2122003,0,0,B,107300,800,2042076,2122002
002820.SZ,002820,20260325,93057900,2122976,0,0,S,107200,700,2122975,2082120
002820.SZ,002820,20260325,93058950,2141262,C,0, ,0,4000,1464871,0
002820.SZ,002820,20260325,93059060,2143373,C,0, ,0,3000,2042076,0
002820.SZ,002820,20260325,93059130,2144911,C,0, ,0,700,1922096,0
002820.SZ,002820,20260325,93059140,2145215,C,0, ,0,100,1922048,0
002820.SZ,002820,20260325,93059520,2151659,C,0, ,0,200,1926983,0
002820.SZ,002820,20260325,93100120,2165493,0,0,B,107200,500,2122975,2165492
002820.SZ,002820,20260325,93100130,2165847,C,0, ,0,1000,0,122437
002820.SZ,002820,20260325,93100180,2167296,0,0,B,107200,500,2122975,2167295
002820.SZ,002820,20260325,93100400,2173757,C,0, ,0,100,1925387,0
002820.SZ,002820,20260325,93100410,2174065,C,0, ,0,100,1925476,0
002820.SZ,002820,20260325,93100760,2185192,0,0,B,107200,900,2122975,2185191
002820.SZ,002820,20260325,93100970,2190832,C,0, ,0,500,1932265,0
002820.SZ,002820,20260325,93101040,2192972,0,0,B,107200,900,2122975,2192971
002820.SZ,002820,20260325,93101440,2206356,0,0,B,107200,200,2122975,2206355
002820.SZ,002820,20260325,93101470,2207419,0,0,B,107200,800,2122975,2207418
002820.SZ,002820,20260325,93101550,2209580,0,0,B,107200,300,2122975,2209579
002820.SZ,002820,20260325,93101590,2210606,0,0,B,107200,600,2122975,2210605
002820.SZ,002820,20260325,93101670,2212487,0,0,B,107200,500,2122975,2212486
002820.SZ,002820,20260325,93101670,2212488,0,0,B,107200,200,2149767,2212486
002820.SZ,002820,20260325,93102080,2222259,0,0,B,107200,800,2149767,2222258
002820.SZ,002820,20260325,93102140,2223646,0,0,B,107300,200,2110391,2223645
002820.SZ,002820,20260325,93102140,2223647,0,0,B,107300,800,2115684,2223645
002820.SZ,002820,20260325,93102140,2223648,0,0,B,107300,900,2137087,2223645
002820.SZ,002820,20260325,93102140,2223649,0,0,B,107300,200,2143065,2223645
002820.SZ,002820,20260325,93102140,2223650,0,0,B,107500,500,1947502,2223645
002820.SZ,002820,20260325,93102140,2223651,0,0,B,107500,100,1947832,2223645
002820.SZ,002820,20260325,93102140,2223652,0,0,B,107500,600,1995559,2223645
002820.SZ,002820,20260325,93102200,2225499,0,0,B,107500,100,1995559,2225498
002820.SZ,002820,20260325,93102610,2234477,0,0,S,107300,100,2234476,2225390
002820.SZ,002820,20260325,93102610,2234478,0,0,S,107200,900,2234476,2222258
002820.SZ,002820,20260325,93103700,2261074,C,0, ,0,2000,403363,0
002820.SZ,002820,20260325,93103740,2261982,C,0, ,0,1000,0,617589
002820.SZ,002820,20260325,93103850,2263968,0,0,B,107500,300,1995559,2263967
002820.SZ,002820,20260325,93103850,2263969,0,0,B,107500,100,2003789,2263967
002820.SZ,002820,20260325,93103850,2263976,0,0,B,107500,200,2263615,2263975
002820.SZ,002820,20260325,93104100,2268993,0,0,B,107500,400,2263615,2268992
002820.SZ,002820,20260325,93104460,2277464,0,0,B,107500,200,2263615,2277463
002820.SZ,002820,20260325,93105350,2296289,C,0, ,0,100,1890080,0
002820.SZ,002820,20260325,93105920,2308106,C,0, ,0,200,1901579,0
002820.SZ,002820,20260325,93106000,2309583,C,0, ,0,500,1528232,0
002820.SZ,002820,20260325,93106220,2314487,C,0, ,0,900,1899787,0
002820.SZ,002820,20260325,93106430,2320593,C,0, ,0,3600,1069316,0
002820.SZ,002820,20260325,93106870,2330557,0,0,B,107500,700,2263615,2330556
002820.SZ,002820,20260325,93106870,2330558,0,0,B,107600,100,1899024,2330556
002820.SZ,002820,20260325,93106870,2330559,0,0,B,107600,100,1946384,2330556
002820.SZ,002820,20260325,93106870,2330560,0,0,B,107700,2900,1302225,2330556
002820.SZ,002820,20260325,93107510,2343813,C,0, ,0,600,0,2225225
002820.SZ,002820,20260325,93108180,2358337,C,0, ,0,200,956487,0
002820.SZ,002820,20260325,93108490,2364280,C,0, ,0,3000,2035122,0
002820.SZ,002820,20260325,93108820,2370521,0,0,S,107400,200,2370520,2241347
002820.SZ,002820,20260325,93109030,2374727,0,0,B,107600,500,2337388,2374726
002820.SZ,002820,20260325,93109030,2374728,0,0,B,107700,1200,1302225,2374726
002820.SZ,002820,20260325,93109030,2374729,0,0,B,107700,200,1825891,2374726
002820.SZ,002820,20260325,93109030,2374730,0,0,B,107800,200,2229035,2374726
002820.SZ,002820,20260325,93109030,2374731,0,0,B,108000,400,956575,2374726
002820.SZ,002820,20260325,93109030,2374732,0,0,B,108000,100,1126598,2374726
002820.SZ,002820,20260325,93109030,2374733,0,0,B,108100,100,850791,2374726
002820.SZ,002820,20260325,93109520,2385016,0,0,S,107500,700,2385015,2380816
002820.SZ,002820,20260325,93110050,2396365,C,0, ,0,1500,0,2344932
002820.SZ,002820,20260325,93110540,2407747,C,0, ,0,1200,0,2380816
002820.SZ,002820,20260325,93110550,2407941,C,0, ,0,1800,0,2380819
002820.SZ,002820,20260325,93110560,2408031,C,0, ,0,600,0,2380817
002820.SZ,002820,20260325,93110680,2411075,C,0, ,0,1500,0,2386147
002820.SZ,002820,20260325,93110740,2412356,0,0,S,107500,700,2412355,2389738
002820.SZ,002820,20260325,93110790,2413379,C,0, ,0,1500,2380818,0
002820.SZ,002820,20260325,93110790,2413401,C,0, ,0,200,0,2345090
002820.SZ,002820,20260325,93110790,2413444,C,0, ,0,200,0,2345095
002820.SZ,002820,20260325,93110860,2414982,0,0,S,107700,700,2414981,2414043
002820.SZ,002820,20260325,93110860,2415190,C,0, ,0,100,0,2252794
002820.SZ,002820,20260325,93110870,2415216,C,0, ,0,100,0,2252666
002820.SZ,002820,20260325,93111070,2419445,0,0,S,107400,300,2419444,2241347
002820.SZ,002820,20260325,93111070,2419446,0,0,S,107400,400,2419444,2252598
002820.SZ,002820,20260325,93111680,2430082,0,0,B,107600,100,2423492,2430081
002820.SZ,002820,20260325,93111820,2432132,0,0,B,107600,100,2423492,2432131
002820.SZ,002820,20260325,93111820,2432133,0,0,B,107600,300,2426116,2432131
002820.SZ,002820,20260325,93111830,2432209,0,0,B,107600,400,2426116,2432208
002820.SZ,002820,20260325,93112740,2449529,0,0,B,107600,100,2426116,2449528
002820.SZ,002820,20260325,93112760,2449902,C,0, ,0,1200,2418129,0
002820.SZ,002820,20260325,93112760,2449916,C,0, ,0,100,2411806,0
002820.SZ,002820,20260325,93112890,2452455,C,0, ,0,200,0,2226363
002820.SZ,002820,20260325,93112890,2452461,C,0, ,0,500,0,2226369
002820.SZ,002820,20260325,93113210,2458246,0,0,S,107500,8100,2458245,2436598
002820.SZ,002820,20260325,93113240,2459088,C,0, ,0,900,2382074,0
002820.SZ,002820,20260325,93114100,2475991,C,0, ,0,900,0,2222278
002820.SZ,002820,20260325,93114100,2476009,C,0, ,0,2900,0,2222258
002820.SZ,002820,20260325,93114110,2476247,C,0, ,0,200,0,2416329
002820.SZ,002820,20260325,93114120,2476277,C,0, ,0,100,0,2416364
002820.SZ,002820,20260325,93114120,2476282,C,0, ,0,200,0,2416365
002820.SZ,002820,20260325,93114120,2476291,C,0, ,0,100,0,2416363
002820.SZ,002820,20260325,93115080,2491051,C,0, ,0,4700,0,2244704
002820.SZ,002820,20260325,93115610,2501452,C,0, ,0,4400,0,2234463
002820.SZ,002820,20260325,93115670,2502700,0,0,S,107400,200,2502699,2252598
002820.SZ,002820,20260325,93115670,2502701,0,0,S,107400,200,2502699,2266320
002820.SZ,002820,20260325,93115670,2502702,0,0,S,107400,400,2502699,2328953
002820.SZ,002820,20260325,93115670,2502703,0,0,S,107400,100,2502699,2491394
002820.SZ,002820,20260325,93115670,2502750,0,0,S,107400,100,2502749,2491394
002820.SZ,002820,20260325,93115670,2502751,0,0,S,107400,100,2502749,2491399
002820.SZ,002820,20260325,93115670,2502752,0,0,S,107400,200,2502749,2491412
002820.SZ,002820,20260325,93115740,2503868,C,0, ,0,5500,0,2236958
002820.SZ,002820,20260325,93115760,2504358,C,0, ,0,100,0,2252731
002820.SZ,002820,20260325,93115830,2505915,0,0,S,107400,500,2505914,2505346
002820.SZ,002820,20260325,93115840,2505957,0,0,S,107400,200,2505956,2505697
002820.SZ,002820,20260325,93115860,2506359,0,0,S,107400,300,2506358,2505697
002820.SZ,002820,20260325,93115880,2506725,C,0, ,0,1500,2420084,0
002820.SZ,002820,20260325,93115880,2506737,C,0, ,0,700,2415185,0
002820.SZ,002820,20260325,93116610,2520537,C,0, ,0,800,0,2258380
002820.SZ,002820,20260325,93116860,2524909,C,0, ,0,200,2506358,0
002820.SZ,002820,20260325,93116860,2524911,C,0, ,0,200,2506373,0
002820.SZ,002820,20260325,93116860,2524914,C,0, ,0,500,2506363,0
002820.SZ,002820,20260325,93116860,2524916,C,0, ,0,200,2506377,0
002820.SZ,002820,20260325,93116860,2524920,C,0, ,0,500,2506369,0
002820.SZ,002820,20260325,93116870,2525189,0,0,S,107300,100,2525188,2267992
002820.SZ,002820,20260325,93116870,2525190,0,0,S,107300,100,2525188,2270768
002820.SZ,002820,20260325,93118530,2549596,0,0,B,107400,500,2506376,2549595
002820.SZ,002820,20260325,93118530,2549597,0,0,B,107400,100,2530343,2549595
002820.SZ,002820,20260325,93118530,2549598,0,0,B,107500,500,2505315,2549595
002820.SZ,002820,20260325,93118610,2551291,C,0, ,0,1500,2380923,0
002820.SZ,002820,20260325,93119930,2573687,0,0,B,107400,400,2553229,2573686
002820.SZ,002820,20260325,93119930,2573688,0,0,B,107500,100,2537889,2573686
002820.SZ,002820,20260325,93119930,2573689,0,0,B,107500,800,2546961,2573686
002820.SZ,002820,20260325,93119930,2573690,0,0,B,107500,1300,2549987,2573686
002820.SZ,002820,20260325,93119930,2573691,0,0,B,107500,200,2550659,2573686
002820.SZ,002820,20260325,93120640,2584252,C,0, ,0,1500,2414981,0
002820.SZ,002820,20260325,93120640,2584253,C,0, ,0,1500,2393662,0
002820.SZ,002820,20260325,93120640,2584255,C,0, ,0,1500,2397511,0
002820.SZ,002820,20260325,93120640,2584256,C,0, ,0,700,2406787,0
002820.SZ,002820,20260325,93120640,2584259,C,0, ,0,500,2390395,0
002820.SZ,002820,20260325,93120640,2584267,C,0, ,0,700,2414064,0
002820.SZ,002820,20260325,93120640,2584268,C,0, ,0,1500,2393663,0
002820.SZ,002820,20260325,93120640,2584269,C,0, ,0,1500,2386190,0
002820.SZ,002820,20260325,93120640,2584270,C,0, ,0,500,2380899,0
002820.SZ,002820,20260325,93120770,2586161,C,0, ,0,1500,2551292,0
002820.SZ,002820,20260325,93121970,2604707,0,0,B,107500,400,2550659,2604706
002820.SZ,002820,20260325,93121970,2604717,0,0,B,107500,200,2550659,2604716
002820.SZ,002820,20260325,93122010,2605167,C,0, ,0,2200,2459085,0
002820.SZ,002820,20260325,93122020,2605446,C,0, ,0,2200,2459087,0
002820.SZ,002820,20260325,93123540,2627582,C,0, ,0,700,2415381,0
002820.SZ,002820,20260325,93124290,2637694,0,0,B,107500,300,2550659,2637693
002820.SZ,002820,20260325,93124810,2645951,C,0, ,0,100,2502137,0
002820.SZ,002820,20260325,93124810,2645962,C,0, ,0,200,2502135,0
002820.SZ,002820,20260325,93124810,2645977,C,0, ,0,200,2502171,0
002820.SZ,002820,20260325,93125560,2657305,C,0, ,0,800,0,2627306
002820.SZ,002820,20260325,93125590,2657931,C,0, ,0,700,0,2627267
002820.SZ,002820,20260325,93128870,2706093,0,0,S,107500,600,2706092,2637693
002820.SZ,002820,20260325,93129150,2709867,0,0,B,107600,100,2426371,2709866
002820.SZ,002820,20260325,93129150,2709868,0,0,B,107600,100,2426657,2709866
002820.SZ,002820,20260325,93129500,2714304,C,0, ,0,800,0,2637693
002820.SZ,002820,20260325,93129690,2716548,0,0,S,107500,200,2716547,2659554
002820.SZ,002820,20260325,93129690,2716549,0,0,S,107500,200,2716547,2665920
002820.SZ,002820,20260325,93129780,2717712,0,0,B,107500,400,2716547,2717711
002820.SZ,002820,20260325,93130340,2725778,0,0,B,107500,200,2716547,2725777
002820.SZ,002820,20260325,93130340,2725779,0,0,B,107500,300,2720531,2725777
002820.SZ,002820,20260325,93130340,2725780,0,0,B,107600,100,2426657,2725777
002820.SZ,002820,20260325,93130340,2725781,0,0,B,107600,100,2450301,2725777
002820.SZ,002820,20260325,93130680,2731029,C,0, ,0,1500,0,2240495
002820.SZ,002820,20260325,93130840,2733548,C,0, ,0,2000,456731,0
002820.SZ,002820,20260325,93131420,2742543,C,0, ,0,800,0,2605168
002820.SZ,002820,20260325,93131490,2743547,0,0,B,107600,1000,2450310,2743546
002820.SZ,002820,20260325,93131660,2746168,0,0,B,107700,700,2415184,2746167
002820.SZ,002820,20260325,93131660,2746169,0,0,B,107700,100,2415998,2746167
002820.SZ,002820,20260325,93133800,2775185,C,0, ,0,200,0,2306245
002820.SZ,002820,20260325,93134500,2784654,0,0,S,107400,400,2784653,2606025
002820.SZ,002820,20260325,93134500,2784655,0,0,S,107400,200,2784653,2746575
002820.SZ,002820,20260325,93135810,2802508,C,0, ,0,100,0,857777
002820.SZ,002820,20260325,93135810,2802511,C,0, ,0,100,0,957118
002820.SZ,002820,20260325,93135920,2803694,0,0,B,107700,200,2416648,2803693
002820.SZ,002820,20260325,93135920,2803695,0,0,B,107700,400,2744156,2803693
002820.SZ,002820,20260325,93135920,2803696,0,0,B,107700,200,2746509,2803693
002820.SZ,002820,20260325,93136070,2805667,C,0, ,0,1100,2784904,0
002820.SZ,002820,20260325,93137120,2820457,0,0,S,107500,100,2820456,2805168
002820.SZ,002820,20260325,93137120,2820458,0,0,S,107500,100,2820456,2805454
002820.SZ,002820,20260325,93137120,2820459,0,0,S,107500,100,2820456,2817156
002820.SZ,002820,20260325,93137120,2820461,0,0,S,107500,100,2820460,2817156
002820.SZ,002820,20260325,93137140,2820714,0,0,S,107500,100,2820713,2817156
002820.SZ,002820,20260325,93137140,2820733,0,0,S,107500,300,2820732,2817156
002820.SZ,002820,20260325,93137250,2822060,C,0, ,0,300,0,2636439
002820.SZ,002820,20260325,93137270,2822231,C,0, ,0,100,0,2774179
002820.SZ,002820,20260325,93137270,2822264,0,0,B,107500,200,2820732,2822263
002820.SZ,002820,20260325,93137270,2822265,0,0,B,107600,200,2806246,2822263
002820.SZ,002820,20260325,93137270,2822266,0,0,B,107600,200,2816110,2822263
002820.SZ,002820,20260325,93137270,2822267,0,0,B,107700,100,2746509,2822263
002820.SZ,002820,20260325,93137270,2822268,0,0,B,107700,200,2746541,2822263
002820.SZ,002820,20260325,93137270,2822269,0,0,B,107700,100,2746543,2822263
002820.SZ,002820,20260325,93137270,2822270,0,0,B,107700,200,2746557,2822263
002820.SZ,002820,20260325,93137270,2822271,0,0,B,107700,900,2774439,2822263
002820.SZ,002820,20260325,93137280,2822312,0,0,S,107400,100,2822311,2746575
002820.SZ,002820,20260325,93137280,2822313,0,0,S,107300,400,2822311,2555380
002820.SZ,002820,20260325,93137280,2822314,0,0,S,107300,500,2822311,2604918
002820.SZ,002820,20260325,93137830,2829363,0,0,B,107500,100,2823918,2829362
002820.SZ,002820,20260325,93137830,2829364,0,0,B,107500,100,2824028,2829362
002820.SZ,002820,20260325,93137830,2829365,0,0,B,107500,200,2825450,2829362
002820.SZ,002820,20260325,93138470,2836835,C,0, ,0,400,0,2822554
002820.SZ,002820,20260325,93138680,2839376,0,0,B,107700,700,2774439,2839375
002820.SZ,002820,20260325,93138680,2839377,0,0,B,107700,500,2822555,2839375
002820.SZ,002820,20260325,93138680,2839378,0,0,B,107700,100,2822558,2839375
002820.SZ,002820,20260325,93138680,2839379,0,0,B,107700,600,2822578,2839375
002820.SZ,002820,20260325,93138690,2839562,0,0,S,107600,100,2839561,2829362
002820.SZ,002820,20260325,93138700,2839653,C,0, ,0,500,2822578,0
002820.SZ,002820,20260325,93139540,2850179,0,0,B,107600,900,2840006,2850178
002820.SZ,002820,20260325,93139540,2850180,0,0,B,107700,900,2837104,2850178
002820.SZ,002820,20260325,93139540,2850181,0,0,B,107700,300,2839596,2850178
002820.SZ,002820,20260325,93140780,2867233,0,0,S,107500,500,2867232,2857681
002820.SZ,002820,20260325,93141840,2879597,0,0,B,107600,500,2850564,2879596
002820.SZ,002820,20260325,93141840,2879601,0,0,B,107600,500,2850564,2879600
002820.SZ,002820,20260325,93141850,2879774,0,0,S,107600,100,2879773,2879600
002820.SZ,002820,20260325,93141850,2879797,C,0, ,0,1300,2839596,0
002820.SZ,002820,20260325,93141870,2880039,0,0,S,107500,100,2880038,2857681
002820.SZ,002820,20260325,93141870,2880040,0,0,S,107400,100,2880038,2822847
002820.SZ,002820,20260325,93141870,2880041,0,0,S,107400,100,2880038,2859688
002820.SZ,002820,20260325,93141960,2881187,0,0,B,107600,100,2879775,2881186
002820.SZ,002820,20260325,93141960,2881188,0,0,B,107600,100,2879776,2881186
002820.SZ,002820,20260325,93143280,2900046,C,0, ,0,200,2839700,0
002820.SZ,002820,20260325,93143410,2902374,0,0,S,107600,700,2902373,2902114
002820.SZ,002820,20260325,93143770,2907784,0,0,S,107400,100,2907783,2859688
002820.SZ,002820,20260325,93144670,2918449,0,0,B,107700,500,2889598,2918448
002820.SZ,002820,20260325,93144690,2918640,0,0,S,107700,100,2918639,2918448
002820.SZ,002820,20260325,93144690,2918648,0,0,S,107700,600,2918647,2918448
002820.SZ,002820,20260325,93144690,2918717,C,0, ,0,2000,2386212,0
002820.SZ,002820,20260325,93144710,2918926,C,0, ,0,500,0,2900049
002820.SZ,002820,20260325,93144710,2918927,C,0, ,0,100,0,2899610
002820.SZ,002820,20260325,93144710,2918930,C,0, ,0,500,2918832,0
002820.SZ,002820,20260325,93145810,2932997,C,0, ,0,200,2918925,0
002820.SZ,002820,20260325,93145830,2933224,C,0, ,0,200,2918924,0
002820.SZ,002820,20260325,93146820,2946089,0,0,S,107400,100,2946088,2859688
002820.SZ,002820,20260325,93146820,2946090,0,0,S,107400,100,2946088,2930914
002820.SZ,002820,20260325,93146950,2948043,0,0,S,107500,600,2948042,2946567
002820.SZ,002820,20260325,93147730,2957225,0,0,B,107500,100,2948042,2957224
002820.SZ,002820,20260325,93147770,2957676,0,0,S,107400,1000,2957675,2930914
002820.SZ,002820,20260325,93148190,2962430,0,0,B,107500,100,2948042,2962429
002820.SZ,002820,20260325,93148190,2962431,0,0,B,107700,100,2918647,2962429
002820.SZ,002820,20260325,93148190,2962432,0,0,B,107700,700,2918662,2962429
002820.SZ,002820,20260325,93148190,2962433,0,0,B,107900,1000,2390136,2962429
002820.SZ,002820,20260325,93148420,2965568,0,0,B,107800,1100,2963805,2965567
002820.SZ,002820,20260325,93148420,2965569,0,0,B,107800,700,2964005,2965567
002820.SZ,002820,20260325,93148840,2971034,0,0,S,107700,100,2971033,2970959
002820.SZ,002820,20260325,93148840,2971047,0,0,S,107700,600,2971046,2970959
002820.SZ,002820,20260325,93148910,2971802,C,0, ,0,100,0,2241154
002820.SZ,002820,20260325,93148920,2971942,C,0, ,0,100,0,2241768
002820.SZ,002820,20260325,93148920,2971973,C,0, ,0,100,0,2241712
002820.SZ,002820,20260325,93149250,2975773,0,0,S,107600,300,2975772,2975555
002820.SZ,002820,20260325,93149250,2975774,0,0,S,107600,300,2975772,2975562
002820.SZ,002820,20260325,93149340,2976921,C,0, ,0,2000,2964005,0
002820.SZ,002820,20260325,93149730,2982687,C,0, ,0,100,0,2963633
002820.SZ,002820,20260325,93149830,2984190,0,0,S,107400,300,2984189,2930914
002820.SZ,002820,20260325,93149940,2985283,C,0, ,0,700,2971050,0
002820.SZ,002820,20260325,93150140,2987765,0,0,B,107600,800,2976290,2987764
002820.SZ,002820,20260325,93150690,2994334,0,0,B,107600,200,2976290,2994333
002820.SZ,002820,20260325,93150690,2994335,0,0,B,107600,800,2978920,2994333
002820.SZ,002820,20260325,93151280,3000452,0,0,S,107400,300,3000451,2930914
002820.SZ,002820,20260325,93151830,3007716,0,0,B,107600,200,2978920,3007715
002820.SZ,002820,20260325,93151830,3007717,0,0,B,107700,100,2971046,3007715
002820.SZ,002820,20260325,93151840,3007807,C,0, ,0,300,2971206,0
002820.SZ,002820,20260325,93152150,3011440,0,0,B,107600,200,3008086,3011439
002820.SZ,002820,20260325,93152150,3011441,0,0,B,107700,800,2981797,3011439
002820.SZ,002820,20260325,93152800,3019523,0,0,S,107400,200,3019522,2930914
002820.SZ,002820,20260325,93153080,3022871,0,0,B,107700,1100,2981809,3022870
002820.SZ,002820,20260325,93153370,3026052,0,0,S,107400,800,3026051,2930914
002820.SZ,002820,20260325,93153930,3032479,0,0,B,107700,200,2981809,3032478
