万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
002857.SZ,002857,20260325,93014270,1346464,C,0, ,0,100,1092527,0
002857.SZ,002857,20260325,93014500,1349955,C,0, ,0,300,1102636,0
002857.SZ,002857,20260325,93014500,1349960,C,0, ,0,100,1109055,0
002857.SZ,002857,20260325,93014710,1352681,0,0,S,231000,100,1352680,1316404
002857.SZ,002857,20260325,93014810,1353786,0,0,S,231000,100,1353785,1316404
002857.SZ,002857,20260325,93014870,1354503,0,0,B,231400,200,1331270,1354502
002857.SZ,002857,20260325,93014870,1354504,0,0,B,231500,100,1298690,1354502
002857.SZ,002857,20260325,93014870,1354505,0,0,B,231600,100,1283395,1354502
002857.SZ,002857,20260325,93014870,1354506,0,0,B,231600,100,1286232,1354502
002857.SZ,002857,20260325,93014930,1355252,C,0, ,0,200,1123735,0
002857.SZ,002857,20260325,93015010,1356138,0,0,B,231600,100,1296314,1356137
002857.SZ,002857,20260325,93015230,1360942,C,0, ,0,300,1134968,0
002857.SZ,002857,20260325,93015380,1363803,C,0, ,0,100,1140991,0
002857.SZ,002857,20260325,93015620,1371063,C,0, ,0,100,1149280,0
002857.SZ,002857,20260325,93015690,1372316,C,0, ,0,4000,756478,0
002857.SZ,002857,20260325,93015710,1372559,0,0,S,231000,300,1372558,1316404
002857.SZ,002857,20260325,93015730,1373014,C,0, ,0,400,1068793,0
002857.SZ,002857,20260325,93015730,1373018,C,0, ,0,400,1068796,0
002857.SZ,002857,20260325,93015730,1373020,C,0, ,0,200,1068878,0
002857.SZ,002857,20260325,93015740,1373294,C,0, ,0,200,1068669,0
002857.SZ,002857,20260325,93015740,1373300,C,0, ,0,200,1069662,0
002857.SZ,002857,20260325,93015740,1373304,C,0, ,0,300,1068698,0
002857.SZ,002857,20260325,93015740,1373308,C,0, ,0,400,1068711,0
002857.SZ,002857,20260325,93015740,1373520,0,0,S,231000,100,1373519,1316404
002857.SZ,002857,20260325,93015740,1373582,C,0, ,0,300,1068979,0
002857.SZ,002857,20260325,93015840,1375264,C,0, ,0,100,828738,0
002857.SZ,002857,20260325,93015920,1376428,C,0, ,0,200,872166,0
002857.SZ,002857,20260325,93016000,1377337,C,0, ,0,200,938034,0
002857.SZ,002857,20260325,93016160,1379380,C,0, ,0,100,1161050,0
002857.SZ,002857,20260325,93016160,1379386,C,0, ,0,100,1161059,0
002857.SZ,002857,20260325,93016160,1379387,C,0, ,0,100,1161058,0
002857.SZ,002857,20260325,93016180,1379884,C,0, ,0,500,638049,0
002857.SZ,002857,20260325,93016240,1380760,C,0, ,0,100,1163169,0
002857.SZ,002857,20260325,93016740,1390306,0,0,B,231300,400,1382923,1390305
002857.SZ,002857,20260325,93017390,1400120,0,0,B,231900,200,1382290,1400119
002857.SZ,002857,20260325,93017540,1402044,C,0, ,0,400,671774,0
002857.SZ,002857,20260325,93017610,1403021,0,0,S,231500,400,1403020,1390305
002857.SZ,002857,20260325,93018790,1426708,C,0, ,0,300,1068647,0
002857.SZ,002857,20260325,93018790,1426712,C,0, ,0,2200,689962,0
002857.SZ,002857,20260325,93018790,1426714,0,0,B,231900,400,1382290,1426713
002857.SZ,002857,20260325,93018790,1426715,0,0,B,232100,100,1374313,1426713
002857.SZ,002857,20260325,93018790,1426716,0,0,B,232100,100,1375843,1426713
002857.SZ,002857,20260325,93018800,1426800,C,0, ,0,800,608914,0
002857.SZ,002857,20260325,93018800,1426817,C,0, ,0,100,604558,0
002857.SZ,002857,20260325,93018800,1426830,C,0, ,0,100,1068706,0
002857.SZ,002857,20260325,93018800,1426835,C,0, ,0,500,1068891,0
002857.SZ,002857,20260325,93018800,1426836,C,0, ,0,200,1068708,0
002857.SZ,002857,20260325,93018800,1426874,C,0, ,0,400,691298,0
002857.SZ,002857,20260325,93018800,1426889,C,0, ,0,100,1068899,0
002857.SZ,002857,20260325,93018800,1426955,C,0, ,0,100,1147384,0
002857.SZ,002857,20260325,93018810,1427154,C,0, ,0,300,1068654,0
002857.SZ,002857,20260325,93018810,1427178,C,0, ,0,400,0,1316299
002857.SZ,002857,20260325,93018810,1427357,0,0,S,231900,100,1427356,1426801
002857.SZ,002857,20260325,93018830,1427689,C,0, ,0,100,877656,0
002857.SZ,002857,20260325,93018830,1427692,C,0, ,0,200,1072497,0
002857.SZ,002857,20260325,93018830,1427696,0,0,S,231900,200,1427695,1426801
002857.SZ,002857,20260325,93018870,1428514,0,0,S,231900,100,1428513,1426801
002857.SZ,002857,20260325,93018870,1428517,0,0,S,231900,100,1428516,1426801
002857.SZ,002857,20260325,93018870,1428523,0,0,S,231900,100,1428522,1426801
002857.SZ,002857,20260325,93018870,1428528,0,0,S,231900,100,1428527,1426801
002857.SZ,002857,20260325,93018930,1429247,0,0,S,231900,200,1429246,1426801
002857.SZ,002857,20260325,93018940,1429416,C,0, ,0,300,0,1193422
002857.SZ,002857,20260325,93018990,1430011,0,0,S,231900,100,1430010,1426801
002857.SZ,002857,20260325,93019090,1431152,0,0,S,231900,300,1431151,1426801
002857.SZ,002857,20260325,93019090,1431202,C,0, ,0,2800,0,1193557
002857.SZ,002857,20260325,93019090,1431214,C,0, ,0,500,0,1193755
002857.SZ,002857,20260325,93019090,1431215,C,0, ,0,300,0,1193619
002857.SZ,002857,20260325,93019150,1432249,C,0, ,0,400,0,1195382
002857.SZ,002857,20260325,93019150,1432356,C,0, ,0,1500,0,1195523
002857.SZ,002857,20260325,93019290,1435320,0,0,S,231900,100,1435319,1426801
002857.SZ,002857,20260325,93019400,1437389,C,0, ,0,300,0,1203864
002857.SZ,002857,20260325,93019540,1440848,0,0,S,231900,200,1440847,1426838
002857.SZ,002857,20260325,93019540,1440849,0,0,S,231900,200,1440847,1427188
002857.SZ,002857,20260325,93019540,1440864,0,0,S,231900,200,1440863,1427188
002857.SZ,002857,20260325,93019540,1440870,0,0,S,231900,100,1440869,1440104
002857.SZ,002857,20260325,93019540,1440882,0,0,S,231900,100,1440881,1440104
002857.SZ,002857,20260325,93019550,1440906,0,0,S,231700,100,1440905,1404327
002857.SZ,002857,20260325,93019550,1440970,0,0,S,231700,300,1440969,1404327
002857.SZ,002857,20260325,93019550,1440971,0,0,S,231700,100,1440969,1430725
002857.SZ,002857,20260325,93019630,1442403,0,0,S,231700,400,1442402,1430725
002857.SZ,002857,20260325,93019640,1442496,0,0,S,231700,300,1442495,1430725
002857.SZ,002857,20260325,93019670,1443259,0,0,S,231500,700,1443258,1390305
002857.SZ,002857,20260325,93019780,1445347,C,0, ,0,2000,0,413535
002857.SZ,002857,20260325,93019850,1446241,C,0, ,0,3400,1285978,0
002857.SZ,002857,20260325,93020600,1455909,0,0,S,231500,100,1455908,1390305
002857.SZ,002857,20260325,93020610,1456032,C,0, ,0,300,1145665,0
002857.SZ,002857,20260325,93020650,1456790,C,0, ,0,300,0,1211938
002857.SZ,002857,20260325,93020950,1460405,C,0, ,0,20000,0,446202
002857.SZ,002857,20260325,93021000,1460906,0,0,B,231700,100,1442499,1460905
002857.SZ,002857,20260325,93021000,1460907,0,0,B,231700,100,1444044,1460905
002857.SZ,002857,20260325,93021030,1461243,0,0,B,231700,300,1444044,1461242
002857.SZ,002857,20260325,93021030,1461244,0,0,B,231700,400,1445250,1461242
002857.SZ,002857,20260325,93021030,1461245,0,0,B,231700,300,1447861,1461242
002857.SZ,002857,20260325,93021030,1461246,0,0,B,231700,400,1458289,1461242
002857.SZ,002857,20260325,93021030,1461247,0,0,B,232000,400,1429433,1461242
002857.SZ,002857,20260325,93021030,1461248,0,0,B,232000,200,1429562,1461242
002857.SZ,002857,20260325,93021030,1461249,0,0,B,232100,200,1378202,1461242
002857.SZ,002857,20260325,93021030,1461250,0,0,B,232100,400,1383870,1461242
002857.SZ,002857,20260325,93021030,1461251,0,0,B,232100,100,1384420,1461242
002857.SZ,002857,20260325,93021270,1467453,0,0,S,231900,100,1467452,1463196
002857.SZ,002857,20260325,93021370,1470197,C,0, ,0,1000,0,1020831
002857.SZ,002857,20260325,93021570,1473653,0,0,S,231900,100,1473652,1463196
002857.SZ,002857,20260325,93021620,1474561,C,0, ,0,4600,622135,0
002857.SZ,002857,20260325,93021700,1477475,C,0, ,0,700,1272419,0
002857.SZ,002857,20260325,93021710,1477872,0,0,B,231700,300,1473652,1477871
002857.SZ,002857,20260325,93021710,1477873,0,0,B,231700,200,1473698,1477871
002857.SZ,002857,20260325,93021710,1477977,C,0, ,0,300,1373332,0
002857.SZ,002857,20260325,93021710,1478077,C,0, ,0,100,1373372,0
002857.SZ,002857,20260325,93021710,1478090,C,0, ,0,100,1373499,0
002857.SZ,002857,20260325,93021720,1478106,C,0, ,0,200,1373408,0
002857.SZ,002857,20260325,93021720,1478116,C,0, ,0,300,1373400,0
002857.SZ,002857,20260325,93021720,1478133,C,0, ,0,100,1071007,0
002857.SZ,002857,20260325,93021720,1478189,C,0, ,0,100,1373113,0
002857.SZ,002857,20260325,93021730,1478744,0,0,S,231500,100,1478743,1390305
002857.SZ,002857,20260325,93021960,1481899,0,0,S,231500,400,1481898,1390305
002857.SZ,002857,20260325,93022010,1482543,0,0,S,231500,500,1482542,1390305
002857.SZ,002857,20260325,93022010,1482544,0,0,S,231500,100,1482542,1477877
002857.SZ,002857,20260325,93022010,1482545,0,0,S,231500,100,1482542,1477893
002857.SZ,002857,20260325,93022040,1482881,0,0,S,231500,300,1482880,1477893
002857.SZ,002857,20260325,93022360,1489047,C,0, ,0,500,0,769328
002857.SZ,002857,20260325,93022490,1491510,0,0,S,231500,100,1491509,1477893
002857.SZ,002857,20260325,93022570,1493175,0,0,S,231500,300,1493174,1477893
002857.SZ,002857,20260325,93023010,1500169,0,0,S,231500,100,1500168,1477893
002857.SZ,002857,20260325,93023010,1500172,0,0,S,231500,100,1500171,1477901
002857.SZ,002857,20260325,93023010,1500174,0,0,S,231500,100,1500173,1477901
002857.SZ,002857,20260325,93023230,1502785,0,0,S,231500,300,1502784,1477903
002857.SZ,002857,20260325,93023280,1503428,C,0, ,0,4000,723652,0
002857.SZ,002857,20260325,93023450,1505342,C,0, ,0,1500,999995,0
002857.SZ,002857,20260325,93023530,1506293,0,0,B,231600,500,1496870,1506292
002857.SZ,002857,20260325,93023550,1506526,0,0,B,231600,200,1496870,1506525
002857.SZ,002857,20260325,93023590,1506951,0,0,B,231700,200,1473698,1506950
002857.SZ,002857,20260325,93023590,1506952,0,0,B,231700,100,1482455,1506950
002857.SZ,002857,20260325,93023590,1506953,0,0,B,231800,300,1478997,1506950
002857.SZ,002857,20260325,93023590,1506954,0,0,B,231800,200,1479828,1506950
002857.SZ,002857,20260325,93024240,1516911,0,0,S,231900,1000,1516910,1506950
002857.SZ,002857,20260325,93024270,1517900,C,0, ,0,100,1032123,0
002857.SZ,002857,20260325,93024670,1527412,C,0, ,0,700,0,1507558
002857.SZ,002857,20260325,93024670,1527485,0,0,S,231900,700,1527484,1506950
002857.SZ,002857,20260325,93024760,1528797,0,0,S,231900,100,1528796,1506950
002857.SZ,002857,20260325,93024780,1529251,0,0,B,232000,100,1478988,1529250
002857.SZ,002857,20260325,93024780,1529260,0,0,B,232000,100,1478988,1529259
002857.SZ,002857,20260325,93024780,1529273,0,0,B,232000,100,1478988,1529272
002857.SZ,002857,20260325,93024790,1529304,0,0,B,232000,200,1478988,1529303
002857.SZ,002857,20260325,93024790,1529305,0,0,B,232000,100,1490412,1529303
002857.SZ,002857,20260325,93024790,1529322,C,0, ,0,900,0,1477922
002857.SZ,002857,20260325,93024790,1529324,C,0, ,0,600,0,1477916
002857.SZ,002857,20260325,93024790,1529333,C,0, ,0,200,0,1477917
002857.SZ,002857,20260325,93024790,1529336,C,0, ,0,100,0,1477944
002857.SZ,002857,20260325,93024790,1529356,0,0,B,232100,100,1384420,1529355
002857.SZ,002857,20260325,93024790,1529358,0,0,B,232100,100,1384420,1529357
002857.SZ,002857,20260325,93024790,1529363,0,0,B,232100,100,1384420,1529362
002857.SZ,002857,20260325,93024790,1529390,0,0,B,232100,100,1384567,1529389
002857.SZ,002857,20260325,93024790,1529413,0,0,B,232100,200,1384567,1529412
002857.SZ,002857,20260325,93024790,1529428,0,0,B,232100,100,1384567,1529427
002857.SZ,002857,20260325,93024790,1529429,0,0,B,232100,400,1386208,1529427
002857.SZ,002857,20260325,93024790,1529454,0,0,B,232100,400,1427983,1529453
002857.SZ,002857,20260325,93024790,1529455,0,0,B,232100,100,1428003,1529453
002857.SZ,002857,20260325,93024810,1529840,0,0,B,232100,200,1428003,1529839
002857.SZ,002857,20260325,93024810,1529888,0,0,S,232000,100,1529887,1529309
002857.SZ,002857,20260325,93024810,1529981,0,0,B,232100,100,1428003,1529980
002857.SZ,002857,20260325,93024810,1529982,0,0,B,232100,400,1429261,1529980
002857.SZ,002857,20260325,93024810,1529983,0,0,B,232100,400,1429584,1529980
002857.SZ,002857,20260325,93024820,1530044,0,0,B,232100,200,1430073,1530043
002857.SZ,002857,20260325,93024820,1530045,0,0,B,232100,100,1434345,1530043
002857.SZ,002857,20260325,93024820,1530046,0,0,B,232100,700,1446489,1530043
002857.SZ,002857,20260325,93024820,1530047,0,0,B,232100,400,1446835,1530043
002857.SZ,002857,20260325,93025050,1533594,0,0,S,232000,300,1533593,1529309
002857.SZ,002857,20260325,93025050,1533595,0,0,S,232000,1100,1533593,1529417
002857.SZ,002857,20260325,93025070,1533866,0,0,S,232000,300,1533865,1529417
002857.SZ,002857,20260325,93025150,1535067,C,0, ,0,300,0,1326315
002857.SZ,002857,20260325,93025270,1536710,0,0,S,232000,100,1536709,1529417
002857.SZ,002857,20260325,93025410,1539539,C,0, ,0,20000,0,412156
002857.SZ,002857,20260325,93025440,1540341,0,0,S,232000,300,1540340,1529417
002857.SZ,002857,20260325,93025440,1540342,0,0,S,232000,100,1540340,1529862
002857.SZ,002857,20260325,93025440,1540343,0,0,S,231900,100,1540340,1506950
002857.SZ,002857,20260325,93025440,1540436,0,0,B,231800,1400,1540340,1540435
002857.SZ,002857,20260325,93025520,1541956,0,0,S,231700,100,1541955,1536446
002857.SZ,002857,20260325,93025520,1541957,0,0,S,231500,300,1541955,1477990
002857.SZ,002857,20260325,93025770,1546878,0,0,B,231600,200,1543233,1546877
002857.SZ,002857,20260325,93026390,1554021,0,0,B,231600,400,1543233,1554020
002857.SZ,002857,20260325,93026390,1554022,0,0,B,231800,200,1540340,1554020
002857.SZ,002857,20260325,93026640,1556600,0,0,B,231800,600,1540340,1556599
002857.SZ,002857,20260325,93026730,1557632,0,0,B,231800,600,1540340,1557631
002857.SZ,002857,20260325,93026820,1559101,0,0,B,231800,600,1540340,1559100
002857.SZ,002857,20260325,93026900,1559981,0,0,B,231800,300,1540340,1559980
002857.SZ,002857,20260325,93027240,1565899,0,0,B,231800,100,1540340,1565898
002857.SZ,002857,20260325,93027640,1573219,C,0, ,0,1000,1211988,0
002857.SZ,002857,20260325,93027660,1573790,C,0, ,0,800,1211560,0
002857.SZ,002857,20260325,93027740,1575520,0,0,S,231700,1000,1575519,1565990
002857.SZ,002857,20260325,93027740,1575521,0,0,S,231500,100,1575519,1477990
002857.SZ,002857,20260325,93027740,1575522,0,0,S,231500,100,1575519,1539113
002857.SZ,002857,20260325,93027740,1575523,0,0,S,231300,800,1575519,1440025
002857.SZ,002857,20260325,93027740,1575524,0,0,S,231100,200,1575519,1373706
002857.SZ,002857,20260325,93027740,1575525,0,0,S,231000,1300,1575519,1316404
002857.SZ,002857,20260325,93027740,1575526,0,0,S,231000,100,1575519,1317058
002857.SZ,002857,20260325,93027740,1575527,0,0,S,231000,600,1575519,1317753
002857.SZ,002857,20260325,93027740,1575528,0,0,S,231000,1000,1575519,1456026
002857.SZ,002857,20260325,93027740,1575529,0,0,S,231000,200,1575519,1528128
002857.SZ,002857,20260325,93027740,1575530,0,0,S,230800,200,1575519,1374890
002857.SZ,002857,20260325,93027740,1575552,0,0,B,230800,1300,1575519,1575551
002857.SZ,002857,20260325,93027740,1575605,0,0,B,230800,100,1575519,1575604
002857.SZ,002857,20260325,93027870,1577804,0,0,B,230800,500,1575519,1577803
002857.SZ,002857,20260325,93028090,1580728,0,0,B,230800,900,1575519,1580727
002857.SZ,002857,20260325,93028090,1580729,0,0,B,230800,2900,1575532,1580727
002857.SZ,002857,20260325,93028090,1580733,0,0,B,230800,100,1575532,1580732
002857.SZ,002857,20260325,93028090,1580739,0,0,B,230800,100,1575532,1580738
002857.SZ,002857,20260325,93028090,1580742,0,0,B,230800,500,1575532,1580741
002857.SZ,002857,20260325,93028100,1580764,0,0,B,230800,100,1575532,1580763
002857.SZ,002857,20260325,93028130,1581243,0,0,B,230800,4000,1575532,1581242
002857.SZ,002857,20260325,93028150,1581419,0,0,B,230800,400,1575532,1581418
002857.SZ,002857,20260325,93028150,1581464,0,0,B,230800,300,1575532,1581463
002857.SZ,002857,20260325,93028150,1581465,0,0,B,230800,1500,1575539,1581463
002857.SZ,002857,20260325,93028200,1582362,0,0,B,230800,400,1575539,1582361
002857.SZ,002857,20260325,93028440,1586792,0,0,B,230800,400,1575539,1586791
002857.SZ,002857,20260325,93028790,1593213,0,0,B,230800,300,1575539,1593212
002857.SZ,002857,20260325,93028820,1593617,0,0,B,230800,400,1575539,1593616
002857.SZ,002857,20260325,93028840,1593797,0,0,B,230800,400,1575539,1593796
002857.SZ,002857,20260325,93028880,1594221,0,0,B,230800,100,1575539,1594220
002857.SZ,002857,20260325,93028890,1594344,0,0,B,230800,300,1575539,1594343
002857.SZ,002857,20260325,93028910,1594568,0,0,B,230800,1600,1575539,1594567
002857.SZ,002857,20260325,93028920,1594650,C,0, ,0,100,1147474,0
002857.SZ,002857,20260325,93029000,1595623,0,0,B,230800,100,1575539,1595622
002857.SZ,002857,20260325,93029010,1595858,C,0, ,0,800,618803,0
002857.SZ,002857,20260325,93029050,1596539,C,0, ,0,500,608918,0
002857.SZ,002857,20260325,93029100,1597196,0,0,B,230800,500,1575539,1597195
002857.SZ,002857,20260325,93029100,1597198,0,0,B,230800,300,1575539,1597197
002857.SZ,002857,20260325,93029400,1600606,0,0,B,230800,300,1575539,1600605
002857.SZ,002857,20260325,93029400,1600614,0,0,B,230800,100,1575539,1600613
002857.SZ,002857,20260325,93029400,1600627,0,0,B,230800,300,1575539,1600626
002857.SZ,002857,20260325,93029410,1600826,0,0,B,230800,1000,1575539,1600825
002857.SZ,002857,20260325,93029450,1601236,0,0,B,230800,100,1575539,1601235
002857.SZ,002857,20260325,93029460,1601323,0,0,B,230800,300,1575539,1601322
002857.SZ,002857,20260325,93029460,1601324,0,0,B,230800,200,1575541,1601322
002857.SZ,002857,20260325,93029680,1603595,C,0, ,0,10000,773830,0
002857.SZ,002857,20260325,93029700,1603886,0,0,B,230800,400,1575541,1603885
002857.SZ,002857,20260325,93030000,1607309,0,0,B,230800,100,1575541,1607308
002857.SZ,002857,20260325,93030000,1607325,0,0,B,230800,400,1575541,1607324
002857.SZ,002857,20260325,93030000,1607327,0,0,B,230800,200,1575541,1607326
002857.SZ,002857,20260325,93030010,1607397,0,0,B,230800,400,1575541,1607396
002857.SZ,002857,20260325,93030010,1607399,0,0,B,230800,300,1575541,1607398
002857.SZ,002857,20260325,93030010,1607435,0,0,B,230800,300,1575541,1607434
002857.SZ,002857,20260325,93030010,1607447,0,0,B,230800,200,1575541,1607446
002857.SZ,002857,20260325,93030010,1607451,0,0,B,230800,300,1575541,1607450
002857.SZ,002857,20260325,93030020,1607485,0,0,B,230800,1000,1575541,1607484
002857.SZ,002857,20260325,93030030,1607598,0,0,B,230800,100,1575541,1607597
002857.SZ,002857,20260325,93030030,1607630,0,0,B,230800,100,1575541,1607629
002857.SZ,002857,20260325,93030070,1608032,0,0,B,230800,200,1575541,1608031
002857.SZ,002857,20260325,93030230,1612535,0,0,B,230800,300,1575541,1612534
002857.SZ,002857,20260325,93030240,1612557,0,0,B,230800,100,1575541,1612556
002857.SZ,002857,20260325,93030240,1612611,0,0,B,230800,100,1575541,1612610
002857.SZ,002857,20260325,93030450,1616713,0,0,B,230800,200,1575541,1616712
002857.SZ,002857,20260325,93030720,1621916,C,0, ,0,100,869347,0
002857.SZ,002857,20260325,93030730,1622237,0,0,B,230700,1700,1621904,1622236
002857.SZ,002857,20260325,93030730,1622238,0,0,B,230700,4500,1621937,1622236
002857.SZ,002857,20260325,93030730,1622239,0,0,B,230700,3300,1621945,1622236
002857.SZ,002857,20260325,93030730,1622240,0,0,B,230700,800,1621977,1622236
002857.SZ,002857,20260325,93030730,1622241,0,0,B,230700,400,1622000,1622236
002857.SZ,002857,20260325,93030730,1622242,0,0,B,230800,3500,1575541,1622236
002857.SZ,002857,20260325,93030730,1622243,0,0,B,230800,8400,1575544,1622236
002857.SZ,002857,20260325,93030730,1622244,0,0,B,230800,3100,1575546,1622236
002857.SZ,002857,20260325,93030730,1622245,0,0,B,230800,2600,1575553,1622236
002857.SZ,002857,20260325,93030730,1622281,0,0,B,230800,5800,1575553,1622280
002857.SZ,002857,20260325,93030730,1622282,0,0,B,230800,9200,1575554,1622280
002857.SZ,002857,20260325,93030730,1622283,0,0,B,230800,3300,1575556,1622280
002857.SZ,002857,20260325,93030730,1622284,0,0,B,230800,8400,1575576,1622280
002857.SZ,002857,20260325,93030730,1622285,0,0,B,230800,1200,1575845,1622280
002857.SZ,002857,20260325,93030750,1622792,0,0,B,230700,100,1622372,1622791
002857.SZ,002857,20260325,93030780,1623299,C,0, ,0,700,1374516,0
002857.SZ,002857,20260325,93030860,1624346,0,0,S,230200,200,1624345,1621936
002857.SZ,002857,20260325,93030860,1624347,0,0,S,230200,300,1624345,1622260
